env,method,top_fraction,seed,episode,sample_return,greedy_return,baseline
delayed_lever,learned_pruned_acct,0.30,2,420,1.9609375,2.0,1.882646227283196
delayed_lever,learned_pruned_acct,0.30,2,440,1.94140625,2.0,1.9046228702127288
delayed_lever,learned_pruned_acct,0.30,2,460,1.921875,2.0,1.9185924236763812
delayed_lever,learned_pruned_acct,0.30,2,480,1.94140625,2.0,1.9456516530850907
delayed_lever,learned_pruned_acct,0.30,2,500,1.94140625,2.0,1.9637166103478954
delayed_lever,learned_pruned_acct,0.30,2,520,1.921875,2.0,1.9536308603043588
delayed_lever,learned_pruned_acct,0.30,2,540,1.94140625,2.0,1.9690435926957648
delayed_lever,learned_pruned_acct,0.30,2,560,1.9609375,2.0,1.9354840578540267
delayed_lever,learned_pruned_acct,0.30,2,580,1.9609375,2.0,1.956928642718058
delayed_lever,learned_pruned_acct,0.30,2,600,1.8984375,2.0,1.9712452185242637
delayed_lever,learned_pruned_acct,0.30,2,620,1.9609375,2.0,1.9808030786607225
delayed_lever,learned_pruned_acct,0.30,2,640,1.921875,2.0,1.9871839822807429
delayed_lever,learned_pruned_acct,0.30,2,660,1.9609375,2.0,1.949543671867597
delayed_lever,learned_pruned_acct,0.30,2,680,1.94140625,2.0,1.9296662194139498
delayed_lever,learned_pruned_acct,0.30,2,700,1.98046875,2.0,1.9089266893037093
delayed_lever,learned_pruned_acct,0.30,2,720,1.98046875,2.0,1.9221679161590302
delayed_lever,learned_pruned_acct,0.30,2,740,1.9609375,2.0,1.9480386803694578
delayed_lever,learned_pruned_acct,0.30,2,760,1.9609375,2.0,1.9653102087917358
delayed_lever,learned_pruned_acct,0.30,2,780,2.0,2.0,1.9768408188508433
delayed_lever,learned_pruned_acct,0.30,2,800,1.9609375,2.0,1.9238274993419449
delayed_lever,learned_pruned_acct,0.30,3,1,0.5703125,2.0,0.01
delayed_lever,learned_pruned_acct,0.30,3,20,0.55859375,2.0,0.17302981661720915
delayed_lever,learned_pruned_acct,0.30,3,40,0.84765625,2.0,0.3624904079726432
delayed_lever,learned_pruned_acct,0.30,3,60,1.0703125,2.0,0.5550723164164004
delayed_lever,learned_pruned_acct,0.30,3,80,1.44140625,2.0,0.7596482247653399
delayed_lever,learned_pruned_acct,0.30,3,100,1.51953125,2.0,0.9437060129944996
delayed_lever,learned_pruned_acct,0.30,3,120,1.453125,2.0,1.1814546843681943
delayed_lever,learned_pruned_acct,0.30,3,140,1.61328125,2.0,1.3129982278269476
delayed_lever,learned_pruned_acct,0.30,3,160,1.78515625,2.0,1.439321288915239
delayed_lever,learned_pruned_acct,0.30,3,180,1.7421875,2.0,1.4994014217147165
delayed_lever,learned_pruned_acct,0.30,3,200,1.77734375,2.0,1.5808862322395916
delayed_lever,learned_pruned_acct,0.30,3,220,1.89453125,2.0,1.662938820623296
delayed_lever,learned_pruned_acct,0.30,3,240,1.8828125,2.0,1.7307497099474365
delayed_lever,learned_pruned_acct,0.30,3,260,1.86328125,2.0,1.795746359963537
delayed_lever,learned_pruned_acct,0.30,3,280,1.87890625,2.0,1.8030597422769197
delayed_lever,learned_pruned_acct,0.30,3,300,1.8828125,2.0,1.8334096865586267
delayed_lever,learned_pruned_acct,0.30,3,320,1.94140625,2.0,1.853671551303417
delayed_lever,learned_pruned_acct,0.30,3,340,1.921875,2.0,1.8801639016340046
delayed_lever,learned_pruned_acct,0.30,3,360,1.921875,2.0,1.9199964654268338
delayed_lever,learned_pruned_acct,0.30,3,380,1.921875,2.0,1.8985297985503697
delayed_lever,learned_pruned_acct,0.30,3,400,1.90234375,2.0,1.9322576846166313
delayed_lever,learned_pruned_acct,0.30,3,420,1.86328125,2.0,1.915466768605526
delayed_lever,learned_pruned_acct,0.30,3,440,1.94140625,2.0,1.9247238923059582
delayed_lever,learned_pruned_acct,0.30,3,460,1.8828125,2.0,1.9284759948562182
delayed_lever,learned_pruned_acct,0.30,3,480,1.859375,2.0,1.9287202039941589
delayed_lever,learned_pruned_acct,0.30,3,500,1.90234375,2.0,1.9107171442246897
delayed_lever,learned_pruned_acct,0.30,3,520,1.98046875,2.0,1.9403940537433422
delayed_lever,learned_pruned_acct,0.30,3,540,1.98046875,2.0,1.9602065951150496
delayed_lever,learned_pruned_acct,0.30,3,560,1.84375,2.0,1.954208045944026
delayed_lever,learned_pruned_acct,0.30,3,580,1.9609375,2.0,1.969428926429989
delayed_lever,learned_pruned_acct,0.30,3,600,2.0,2.0,1.955568567057055
delayed_lever,learned_pruned_acct,0.30,3,620,2.0,2.0,1.9477392012507877
delayed_lever,learned_pruned_acct,0.30,3,640,1.921875,2.0,1.9651102741447375
delayed_lever,learned_pruned_acct,0.30,3,660,1.921875,2.0,1.9582431133205416
delayed_lever,learned_pruned_acct,0.30,3,680,1.9609375,2.0,1.9721227695771193
delayed_lever,learned_pruned_acct,0.30,3,700,1.98046875,2.0,1.964010555467805
delayed_lever,learned_pruned_acct,0.30,3,720,1.9609375,2.0,1.9759731599312687
delayed_lever,learned_pruned_acct,0.30,3,740,1.9609375,2.0,1.9391606144694853
delayed_lever,learned_pruned_acct,0.30,3,760,1.9609375,2.0,1.9207356823871764
delayed_lever,learned_pruned_acct,0.30,3,780,2.0,2.0,1.9470825096859514
delayed_lever,learned_pruned_acct,0.30,3,800,1.921875,2.0,1.964671861621068
delayed_lever,learned_pruned_acct,0.30,4,1,0.578125,0.75,0.005
delayed_lever,learned_pruned_acct,0.30,4,20,0.7421875,2.0,0.2037300319330834
delayed_lever,learned_pruned_acct,0.30,4,40,0.9453125,2.0,0.4084068018035763
delayed_lever,learned_pruned_acct,0.30,4,60,1.16015625,2.0,0.60198567929035
delayed_lever,learned_pruned_acct,0.30,4,80,1.30078125,2.0,0.8249808084206569
delayed_lever,learned_pruned_acct,0.30,4,100,1.40625,2.0,1.0639707781333692
delayed_lever,learned_pruned_acct,0.30,4,120,1.48828125,2.0,1.1364612776116316
delayed_lever,learned_pruned_acct,0.30,4,140,1.578125,2.0,1.2716041528653497
delayed_lever,learned_pruned_acct,0.30,4,160,1.6875,2.0,1.3884985353971244
delayed_lever,learned_pruned_acct,0.30,4,180,1.80078125,2.0,1.546413053437951
delayed_lever,learned_pruned_acct,0.30,4,200,1.86328125,2.0,1.6345685118075663
delayed_lever,learned_pruned_acct,0.30,4,220,1.8046875,2.0,1.684489981197887
delayed_lever,learned_pruned_acct,0.30,4,240,1.7265625,2.0,1.6963804849442297
delayed_lever,learned_pruned_acct,0.30,4,260,1.84375,2.0,1.7973011913683514
delayed_lever,learned_pruned_acct,0.30,4,280,1.90234375,2.0,1.8242390722208255
delayed_lever,learned_pruned_acct,0.30,4,300,1.8203125,2.0,1.863435043760049
delayed_lever,learned_pruned_acct,0.30,4,320,1.90234375,2.0,1.847423836892572
delayed_lever,learned_pruned_acct,0.30,4,340,1.921875,2.0,1.8981389372096755
delayed_lever,learned_pruned_acct,0.30,4,360,1.91796875,2.0,1.8919067228637356
delayed_lever,learned_pruned_acct,0.30,4,380,1.86328125,2.0,1.8891886076547264
delayed_lever,learned_pruned_acct,0.30,4,400,1.90234375,2.0,1.9260214311090138
delayed_lever,learned_pruned_acct,0.30,4,420,1.90234375,2.0,1.9506113176693443
delayed_lever,learned_pruned_acct,0.30,4,440,1.90234375,2.0,1.9481866734247013
delayed_lever,learned_pruned_acct,0.30,4,460,1.921875,2.0,1.9654090101351809
delayed_lever,learned_pruned_acct,0.30,4,480,1.90234375,2.0,1.9769067794153472
delayed_lever,learned_pruned_acct,0.30,4,500,1.98046875,2.0,1.9845827818441872
delayed_lever,learned_pruned_acct,0.30,4,520,1.921875,2.0,1.9897073422568918
delayed_lever,learned_pruned_acct,0.30,4,540,1.921875,2.0,1.9931285396401541
delayed_lever,learned_pruned_acct,0.30,4,560,1.94140625,2.0,1.9372728770057968
delayed_lever,learned_pruned_acct,0.30,4,580,1.94140625,2.0,1.9581228726438078
delayed_lever,learned_pruned_acct,0.30,4,600,2.0,2.0,1.9090303762237417
delayed_lever,learned_pruned_acct,0.30,4,620,1.9609375,2.0,1.9392679539794089
delayed_lever,learned_pruned_acct,0.30,4,640,1.94140625,2.0,1.8612442484059886
delayed_lever,learned_pruned_acct,0.30,4,660,1.94140625,2.0,1.8510268168835822
delayed_lever,learned_pruned_acct,0.30,4,680,1.9609375,2.0,1.8824493723589355
delayed_lever,learned_pruned_acct,0.30,4,700,1.921875,2.0,1.9215222639020109
delayed_lever,learned_pruned_acct,0.30,4,720,1.94140625,2.0,1.90787433464501
delayed_lever,learned_pruned_acct,0.30,4,740,2.0,2.0,1.9180693512335778
delayed_lever,learned_pruned_acct,0.30,4,760,1.98046875,2.0,1.9212924457524698
delayed_lever,learned_pruned_acct,0.30,4,780,1.98046875,2.0,1.9293592663321897
delayed_lever,learned_pruned_acct,0.30,4,800,1.98046875,2.0,1.952839683072741
delayed_lever,learned_pruned_acct,0.30,5,1,0.54296875,2.0,0.01
delayed_lever,learned_pruned_acct,0.30,5,20,0.73046875,2.0,0.22291367917790836
delayed_lever,learned_pruned_acct,0.30,5,40,0.8828125,2.0,0.3795386503477726
delayed_lever,learned_pruned_acct,0.30,5,60,1.18359375,2.0,0.504219463809768
delayed_lever,learned_pruned_acct,0.30,5,80,1.25,2.0,0.7759854180952719
delayed_lever,learned_pruned_acct,0.30,5,100,1.55859375,2.0,0.975420887276632
delayed_lever,learned_pruned_acct,0.30,5,120,1.5859375,2.0,1.1598056266219459
delayed_lever,learned_pruned_acct,0.30,5,140,1.59765625,2.0,1.3165107569890422
delayed_lever,learned_pruned_acct,0.30,5,160,1.71875,2.0,1.518174242079576
delayed_lever,learned_pruned_acct,0.30,5,180,1.74609375,2.0,1.5265450130378535
delayed_lever,learned_pruned_acct,0.30,5,200,1.7578125,2.0,1.5892798565168662
delayed_lever,learned_pruned_acct,0.30,5,220,1.83984375,2.0,1.5952708806985596
delayed_lever,learned_pruned_acct,0.30,5,240,1.78125,2.0,1.6279963054478663
delayed_lever,learned_pruned_acct,0.30,5,260,1.8359375,2.0,1.7021473679946482
delayed_lever,learned_pruned_acct,0.30,5,280,1.9609375,2.0,1.8011512084649908
delayed_lever,learned_pruned_acct,0.30,5,300,1.8828125,2.0,1.8078745507597995
delayed_lever,learned_pruned_acct,0.30,5,320,1.94140625,2.0,1.8717355185102134
delayed_lever,learned_pruned_acct,0.30,5,340,1.859375,2.0,1.9143696096643847
delayed_lever,learned_pruned_acct,0.30,5,360,1.91796875,2.0,1.8596933389045895
delayed_lever,learned_pruned_acct,0.30,5,380,1.921875,2.0,1.8680302633918213
delayed_lever,learned_pruned_acct,0.30,5,400,1.90234375,2.0,1.8901928134787918
delayed_lever,learned_pruned_acct,0.30,5,420,1.94140625,2.0,1.9089588027679267
delayed_lever,learned_pruned_acct,0.30,5,440,1.83984375,2.0,1.9196022528763699
delayed_lever,learned_pruned_acct,0.30,5,460,1.87890625,2.0,1.9463258231091143
delayed_lever,learned_pruned_acct,0.30,5,480,1.94140625,2.0,1.9415686717102514
delayed_lever,learned_pruned_acct,0.30,5,500,1.94140625,2.0,1.9183744757447796
delayed_lever,learned_pruned_acct,0.30,5,520,1.9609375,2.0,1.9096635384709648
delayed_lever,learned_pruned_acct,0.30,5,540,1.98046875,2.0,1.9196723743743236
delayed_lever,learned_pruned_acct,0.30,5,560,1.90234375,2.0,1.9074815890418155
delayed_lever,learned_pruned_acct,0.30,5,580,1.9609375,2.0,1.9201390282953898
delayed_lever,learned_pruned_acct,0.30,5,600,1.9609375,2.0,1.9221841786578941
delayed_lever,learned_pruned_acct,0.30,5,620,1.9765625,2.0,1.94804953734334
delayed_lever,learned_pruned_acct,0.30,5,640,1.9609375,2.0,1.9653174569940484
delayed_lever,learned_pruned_acct,0.30,5,660,1.98046875,2.0,1.9768456578084874
delayed_lever,learned_pruned_acct,0.30,5,680,2.0,2.0,1.9619439566522008
delayed_lever,learned_pruned_acct,0.30,5,700,2.0,2.0,1.932850437933036
delayed_lever,learned_pruned_acct,0.30,5,720,2.0,2.0,1.9551704170642312
delayed_lever,learned_pruned_acct,0.30,5,740,1.94140625,2.0,1.970071413061625
delayed_lever,learned_pruned_acct,0.30,5,760,2.0,2.0,1.9800194367765755
delayed_lever,learned_pruned_acct,0.30,5,780,1.9609375,2.0,1.9866608167118853
delayed_lever,learned_pruned_acct,0.30,5,800,2.0,2.0,1.9910946549001522
delayed_lever,learned_pruned_acct,0.30,6,1,0.66796875,2.0,0.04
delayed_lever,learned_pruned_acct,0.30,6,20,0.75390625,2.0,0.2752686335131704
delayed_lever,learned_pruned_acct,0.30,6,40,0.921875,2.0,0.5589049060585436
delayed_lever,learned_pruned_acct,0.30,6,60,1.0859375,2.0,0.6818238269664226
delayed_lever,learned_pruned_acct,0.30,6,80,1.30078125,2.0,0.803974797712329
delayed_lever,learned_pruned_acct,0.30,6,100,1.55078125,2.0,1.0318194755483707
delayed_lever,learned_pruned_acct,0.30,6,120,1.703125,2.0,1.1877968521925228
delayed_lever,learned_pruned_acct,0.30,6,140,1.65234375,2.0,1.3306293292700833
delayed_lever,learned_pruned_acct,0.30,6,160,1.78515625,2.0,1.4756405281988387
delayed_lever,learned_pruned_acct,0.30,6,180,1.80078125,2.0,1.5250453147290988
delayed_lever,learned_pruned_acct,0.30,6,200,1.8046875,2.0,1.589260918266637
delayed_lever,learned_pruned_acct,0.30,6,220,1.78125,2.0,1.6637910133586433
delayed_lever,learned_pruned_acct,0.30,6,240,1.921875,2.0,1.7316413022892745
delayed_lever,learned_pruned_acct,0.30,6,260,1.90234375,2.0,1.7515349588224567
delayed_lever,learned_pruned_acct,0.30,6,280,1.8828125,2.0,1.739717412313653
delayed_lever,learned_pruned_acct,0.30,6,300,1.91796875,2.0,1.769894532326164
delayed_lever,learned_pruned_acct,0.30,6,320,1.8984375,2.0,1.82715419570501
delayed_lever,learned_pruned_acct,0.30,6,340,1.8984375,2.0,1.8610769631682436
delayed_lever,learned_pruned_acct,0.30,6,360,1.90234375,2.0,1.848171822077408
delayed_lever,learned_pruned_acct,0.30,6,380,1.95703125,2.0,1.8786200143130818
delayed_lever,learned_pruned_acct,0.30,6,400,1.8828125,2.0,1.8989474701751494
delayed_lever,learned_pruned_acct,0.30,6,420,1.921875,2.0,1.90947732152291
delayed_lever,learned_pruned_acct,0.30,6,440,1.94140625,2.0,1.9199484201307013
delayed_lever,learned_pruned_acct,0.30,6,460,1.9609375,2.0,1.9465569271276666
delayed_lever,learned_pruned_acct,0.30,6,480,1.9609375,2.0,1.944703060421972
delayed_lever,learned_pruned_acct,0.30,6,500,1.98046875,2.0,1.9212049390526227
delayed_lever,learned_pruned_acct,0.30,6,520,1.9609375,2.0,1.947395789176602
delayed_lever,learned_pruned_acct,0.30,6,540,1.94140625,2.0,1.9444541893342255
delayed_lever,learned_pruned_acct,0.30,6,560,2.0,2.0,1.9428988902331847
delayed_lever,learned_pruned_acct,0.30,6,580,1.9609375,2.0,1.9618788439236114
delayed_lever,learned_pruned_acct,0.30,6,600,1.98046875,2.0,1.974550012310883
delayed_lever,learned_pruned_acct,0.30,6,620,1.9609375,2.0,1.9589993853376766
delayed_lever,learned_pruned_acct,0.30,6,640,1.94140625,2.0,1.9726276628045742
delayed_lever,learned_pruned_acct,0.30,6,660,2.0,2.0,1.963992965328249
delayed_lever,learned_pruned_acct,0.30,6,680,2.0,2.0,1.9759614166138766
delayed_lever,learned_pruned_acct,0.30,6,700,1.94140625,2.0,1.9631079560484708
delayed_lever,learned_pruned_acct,0.30,6,720,1.921875,2.0,1.9536674390324518
delayed_lever,learned_pruned_acct,0.30,6,740,1.98046875,2.0,1.9324192792468682
delayed_lever,learned_pruned_acct,0.30,6,760,1.94140625,2.0,1.9378517564822568
delayed_lever,learned_pruned_acct,0.30,6,780,2.0,2.0,1.941130953925552
delayed_lever,learned_pruned_acct,0.30,6,800,1.94140625,2.0,1.9606985555510805
delayed_lever,learned_pruned_acct,0.30,7,1,0.546875,2.0,0.04
delayed_lever,learned_pruned_acct,0.30,7,20,0.7265625,2.0,0.18178441294853825
delayed_lever,learned_pruned_acct,0.30,7,40,0.76953125,2.0,0.32559297897208694
delayed_lever,learned_pruned_acct,0.30,7,60,1.06640625,2.0,0.6044117165931538
delayed_lever,learned_pruned_acct,0.30,7,80,1.21875,2.0,0.7989354619675424
delayed_lever,learned_pruned_acct,0.30,7,100,1.3359375,2.0,1.0315605464216102
delayed_lever,learned_pruned_acct,0.30,7,120,1.6328125,2.0,1.1564688759654855
delayed_lever,learned_pruned_acct,0.30,7,140,1.65625,2.0,1.1870030613525455
delayed_lever,learned_pruned_acct,0.30,7,160,1.67578125,2.0,1.3955880290471048
delayed_lever,learned_pruned_acct,0.30,7,180,1.75390625,2.0,1.4358996563741202
delayed_lever,learned_pruned_acct,0.30,7,200,1.79296875,2.0,1.5851022225550326
delayed_lever,learned_pruned_acct,0.30,7,220,1.859375,2.0,1.7230109363142692
delayed_lever,learned_pruned_acct,0.30,7,240,1.80078125,2.0,1.7680106889944263
delayed_lever,learned_pruned_acct,0.30,7,260,1.8828125,2.0,1.7824340470847095
delayed_lever,learned_pruned_acct,0.30,7,280,1.8828125,2.0,1.7688868280076437
delayed_lever,learned_pruned_acct,0.30,7,300,1.8828125,2.0,1.8216970040002967
delayed_lever,learned_pruned_acct,0.30,7,320,1.921875,2.0,1.8609452147140366
delayed_lever,learned_pruned_acct,0.30,7,340,1.91796875,2.0,1.8673678354864167
delayed_lever,learned_pruned_acct,0.30,7,360,1.90234375,2.0,1.8515504136365908
delayed_lever,learned_pruned_acct,0.30,7,380,1.90234375,2.0,1.880467052567853
delayed_lever,learned_pruned_acct,0.30,7,400,1.921875,2.0,1.8980527918853158
delayed_lever,learned_pruned_acct,0.30,7,420,1.98046875,2.0,1.9145608478930354
delayed_lever,learned_pruned_acct,0.30,7,440,1.8828125,2.0,1.9199009369533946
delayed_lever,learned_pruned_acct,0.30,7,460,1.98046875,2.0,1.9239272070599722
delayed_lever,learned_pruned_acct,0.30,7,480,1.94140625,2.0,1.924713196999563
delayed_lever,learned_pruned_acct,0.30,7,500,1.9375,2.0,1.949737930148953
delayed_lever,learned_pruned_acct,0.30,7,520,1.9609375,2.0,1.9472190817590271
delayed_lever,learned_pruned_acct,0.30,7,540,1.94140625,2.0,1.9443362180535837
delayed_lever,learned_pruned_acct,0.30,7,560,1.94140625,2.0,1.9439973668976627
delayed_lever,learned_pruned_acct,0.30,7,580,1.921875,2.0,1.9035123903302649
delayed_lever,learned_pruned_acct,0.30,7,600,1.98046875,2.0,1.9355841026088914
delayed_lever,learned_pruned_acct,0.30,7,620,1.98046875,2.0,1.9569954333939379
delayed_lever,learned_pruned_acct,0.30,7,640,1.98046875,2.0,1.97128980851192
delayed_lever,learned_pruned_acct,0.30,7,660,1.94140625,2.0,1.9616072875604402
delayed_lever,learned_pruned_acct,0.30,7,680,1.98046875,2.0,1.974368719118049
delayed_lever,learned_pruned_acct,0.30,7,700,1.921875,2.0,1.9644241249907803
delayed_lever,learned_pruned_acct,0.30,7,720,1.94140625,2.0,1.9296412423216815
delayed_lever,learned_pruned_acct,0.30,7,740,1.98046875,2.0,1.93088187296957
delayed_lever,learned_pruned_acct,0.30,7,760,1.921875,2.0,1.9172522443987754
delayed_lever,learned_pruned_acct,0.30,7,780,1.98046875,2.0,1.9447569387157804
delayed_lever,learned_pruned_acct,0.30,7,800,2.0,2.0,1.9631192919025
delayed_lever,learned_pruned_acct,0.30,8,1,0.55078125,2.0,0.005
delayed_lever,learned_pruned_acct,0.30,8,20,0.64453125,2.0,0.19390817605117744
delayed_lever,learned_pruned_acct,0.30,8,40,0.88671875,2.0,0.4090684818349422
delayed_lever,learned_pruned_acct,0.30,8,60,1.17578125,2.0,0.6329890131172872
delayed_lever,learned_pruned_acct,0.30,8,80,1.38671875,2.0,0.8695383314739017
delayed_lever,learned_pruned_acct,0.30,8,100,1.3359375,2.0,1.0320219432267936
delayed_lever,learned_pruned_acct,0.30,8,120,1.6015625,2.0,1.1770221330143396
delayed_lever,learned_pruned_acct,0.30,8,140,1.515625,2.0,1.4053681519007692
delayed_lever,learned_pruned_acct,0.30,8,160,1.66015625,2.0,1.4563249528977122
delayed_lever,learned_pruned_acct,0.30,8,180,1.765625,2.0,1.5517718291726856
delayed_lever,learned_pruned_acct,0.30,8,200,1.765625,2.0,1.6342583820172263
delayed_lever,learned_pruned_acct,0.30,8,220,1.8828125,2.0,1.6941484387094998
delayed_lever,learned_pruned_acct,0.30,8,240,1.703125,2.0,1.7753842393365313
delayed_lever,learned_pruned_acct,0.30,8,260,1.90234375,2.0,1.7933584227084194
delayed_lever,learned_pruned_acct,0.30,8,280,1.78125,2.0,1.8186187231970747
delayed_lever,learned_pruned_acct,0.30,8,300,1.82421875,2.0,1.8387982895778325
delayed_lever,learned_pruned_acct,0.30,8,320,1.8828125,2.0,1.8673804530616043
delayed_lever,learned_pruned_acct,0.30,8,340,1.921875,2.0,1.8910353130811892
delayed_lever,learned_pruned_acct,0.30,8,360,1.921875,2.0,1.8810872332938415
delayed_lever,learned_pruned_acct,0.30,8,380,1.8828125,2.0,1.877377329272012
delayed_lever,learned_pruned_acct,0.30,8,400,1.84375,2.0,1.894126127504095
delayed_lever,learned_pruned_acct,0.30,8,420,1.9609375,2.0,1.8945538989606376
delayed_lever,learned_pruned_acct,0.30,8,440,1.90234375,2.0,1.9118702982011118
delayed_lever,learned_pruned_acct,0.30,8,460,1.94140625,2.0,1.9203202144774092
delayed_lever,learned_pruned_acct,0.30,8,480,1.90234375,2.0,1.9468051399973825
delayed_lever,learned_pruned_acct,0.30,8,500,1.90234375,2.0,1.9644866874058569
delayed_lever,learned_pruned_acct,0.30,8,520,1.921875,2.0,1.9130689520840398
delayed_lever,learned_pruned_acct,0.30,8,540,1.9609375,2.0,1.9211204453650275
delayed_lever,learned_pruned_acct,0.30,8,560,1.98046875,2.0,1.8848439940315165
delayed_lever,learned_pruned_acct,0.30,8,580,2.0,2.0,1.9057425491485374
delayed_lever,learned_pruned_acct,0.30,8,600,1.921875,2.0,1.9370729744142492
delayed_lever,learned_pruned_acct,0.30,8,620,2.0,2.0,1.9579894160801163
delayed_lever,learned_pruned_acct,0.30,8,640,1.94140625,2.0,1.949355379356999
delayed_lever,learned_pruned_acct,0.30,8,660,1.98046875,2.0,1.9661892475322198
delayed_lever,learned_pruned_acct,0.30,8,680,2.0,2.0,1.9774276721214719
