env,perturbation,method,seed,episode,sample_return,greedy_return,baseline
pair_gate,noise_0.10,perturbed_acct,11,360,1.8958333333333333,2.0,1.7726043635375734
pair_gate,noise_0.10,perturbed_acct,11,380,1.8125,2.0,1.8015482633084245
pair_gate,noise_0.10,perturbed_acct,11,400,1.7916666666666665,2.0,1.8206249770590603
pair_gate,noise_0.10,perturbed_acct,12,1,0.23958333333333334,0.3333333333333333,0.006666666666666666
pair_gate,noise_0.10,perturbed_acct,12,20,0.390625,2.0,0.14012970810225717
pair_gate,noise_0.10,perturbed_acct,12,40,0.5208333333333333,2.0,0.21616565726170692
pair_gate,noise_0.10,perturbed_acct,12,60,0.48437499999999994,2.0,0.28468199533816385
pair_gate,noise_0.10,perturbed_acct,12,80,0.7760416666666667,2.0,0.35047648827239775
pair_gate,noise_0.10,perturbed_acct,12,100,0.8854166666666667,2.0,0.5014464506291632
pair_gate,noise_0.10,perturbed_acct,12,120,1.078125,2.0,0.6546640145704056
pair_gate,noise_0.10,perturbed_acct,12,140,1.1875,2.0,0.7983982462335559
pair_gate,noise_0.10,perturbed_acct,12,160,1.4479166666666665,2.0,1.014062480405637
pair_gate,noise_0.10,perturbed_acct,12,180,1.4427083333333333,2.0,1.09929092083062
pair_gate,noise_0.10,perturbed_acct,12,200,1.4375,2.0,1.2838886435354313
pair_gate,noise_0.10,perturbed_acct,12,220,1.703125,2.0,1.4056368661169092
pair_gate,noise_0.10,perturbed_acct,12,240,1.703125,2.0,1.441087973779532
pair_gate,noise_0.10,perturbed_acct,12,260,1.9166666666666665,2.0,1.4703573402937045
pair_gate,noise_0.10,perturbed_acct,12,280,1.8333333333333335,2.0,1.572680558898912
pair_gate,noise_0.10,perturbed_acct,12,300,1.7916666666666667,2.0,1.6891074679683156
pair_gate,noise_0.10,perturbed_acct,12,320,1.890625,2.0,1.7041991127211324
pair_gate,noise_0.10,perturbed_acct,12,340,1.8541666666666667,2.0,1.7610371853461857
pair_gate,noise_0.10,perturbed_acct,12,360,1.8072916666666667,2.0,1.789203369050745
pair_gate,noise_0.10,perturbed_acct,12,380,1.9375,2.0,1.8361204745392485
pair_gate,noise_0.10,perturbed_acct,12,400,1.8958333333333335,2.0,1.8485274610768971
pair_gate,noise_0.10,perturbed_acct,13,1,0.2864583333333333,0.3333333333333333,0.0
pair_gate,noise_0.10,perturbed_acct,13,20,0.265625,2.0,0.10039959882482612
pair_gate,noise_0.10,perturbed_acct,13,40,0.45833333333333337,2.0,0.16229855039989544
pair_gate,noise_0.10,perturbed_acct,13,60,0.4114583333333333,2.0,0.23088754662558206
pair_gate,noise_0.10,perturbed_acct,13,80,0.6614583333333333,2.0,0.3141000322159226
pair_gate,noise_0.10,perturbed_acct,13,100,0.8697916666666667,2.0,0.4786076636482056
pair_gate,noise_0.10,perturbed_acct,13,120,0.9895833333333333,2.0,0.668624828970265
pair_gate,noise_0.10,perturbed_acct,13,140,1.2916666666666665,2.0,0.9076620623744882
pair_gate,noise_0.10,perturbed_acct,13,160,1.3333333333333333,2.0,0.9744159011349081
pair_gate,noise_0.10,perturbed_acct,13,180,1.453125,2.0,1.0644026985822317
pair_gate,noise_0.10,perturbed_acct,13,200,1.46875,2.0,1.2021222632310082
pair_gate,noise_0.10,perturbed_acct,13,220,1.609375,2.0,1.3266997804353187
pair_gate,noise_0.10,perturbed_acct,13,240,1.6875,2.0,1.5009053846162141
pair_gate,noise_0.10,perturbed_acct,13,260,1.6927083333333333,2.0,1.6285839364624584
pair_gate,noise_0.10,perturbed_acct,13,280,1.7916666666666665,2.0,1.6155195623733158
pair_gate,noise_0.10,perturbed_acct,13,300,1.7447916666666665,2.0,1.724016522307405
pair_gate,noise_0.10,perturbed_acct,13,320,1.9114583333333333,2.0,1.7251500924572982
pair_gate,noise_0.10,perturbed_acct,13,340,1.8333333333333333,2.0,1.726255821434004
pair_gate,noise_0.10,perturbed_acct,13,360,1.8125,2.0,1.6719588652028918
pair_gate,noise_0.10,perturbed_acct,13,380,1.8072916666666667,2.0,1.758310109410349
pair_gate,noise_0.10,perturbed_acct,13,400,1.9166666666666665,2.0,1.771422688283598
pair_gate,noise_0.10,perturbed_acct,14,1,0.28125,2.0,0.013333333333333332
pair_gate,noise_0.10,perturbed_acct,14,20,0.3645833333333333,2.0,0.06562875464538198
pair_gate,noise_0.10,perturbed_acct,14,40,0.4010416666666667,2.0,0.1790132132901055
pair_gate,noise_0.10,perturbed_acct,14,60,0.375,2.0,0.24895849712827303
pair_gate,noise_0.10,perturbed_acct,14,80,0.6666666666666667,2.0,0.33378270784761344
pair_gate,noise_0.10,perturbed_acct,14,100,0.8489583333333333,2.0,0.41897612291619013
pair_gate,noise_0.10,perturbed_acct,14,120,0.9114583333333333,2.0,0.5298329599159161
pair_gate,noise_0.10,perturbed_acct,14,140,1.1666666666666665,2.0,0.6853694500934606
pair_gate,noise_0.10,perturbed_acct,14,160,1.3125,2.0,0.8261106322151782
pair_gate,noise_0.10,perturbed_acct,14,180,1.3958333333333333,2.0,0.907048217815564
pair_gate,noise_0.10,perturbed_acct,14,200,1.4427083333333333,2.0,1.1263912879850446
pair_gate,noise_0.10,perturbed_acct,14,220,1.578125,2.0,1.3215391918242088
pair_gate,noise_0.10,perturbed_acct,14,240,1.5989583333333335,2.0,1.5096019666840998
pair_gate,noise_0.10,perturbed_acct,14,260,1.7291666666666667,2.0,1.6036888979171064
pair_gate,noise_0.10,perturbed_acct,14,280,1.8333333333333335,2.0,1.6112438930093584
pair_gate,noise_0.10,perturbed_acct,14,300,1.6875,2.0,1.6257075092878381
pair_gate,noise_0.10,perturbed_acct,14,320,1.671875,2.0,1.6613248388553734
pair_gate,noise_0.10,perturbed_acct,14,340,1.8125,2.0,1.696696186513862
pair_gate,noise_0.10,perturbed_acct,14,360,1.84375,2.0,1.7713786229196005
pair_gate,noise_0.10,perturbed_acct,14,380,1.8958333333333333,2.0,1.7128074980266643
pair_gate,noise_0.10,perturbed_acct,14,400,1.9375,2.0,1.73098410605895
pair_gate,noise_0.10,perturbed_acct,15,1,0.3020833333333333,0.3333333333333333,0.006666666666666666
pair_gate,noise_0.10,perturbed_acct,15,20,0.3958333333333333,2.0,0.058524296406669736
pair_gate,noise_0.10,perturbed_acct,15,40,0.328125,2.0,0.165177843953288
pair_gate,noise_0.10,perturbed_acct,15,60,0.42708333333333337,2.0,0.19939574465279997
pair_gate,noise_0.10,perturbed_acct,15,80,0.4166666666666667,2.0,0.2849547625263382
pair_gate,noise_0.10,perturbed_acct,15,100,0.7604166666666667,2.0,0.36467984219510075
pair_gate,noise_0.10,perturbed_acct,15,120,0.8072916666666666,2.0,0.5044842691661738
pair_gate,noise_0.10,perturbed_acct,15,140,1.0364583333333333,2.0,0.6250044247314553
pair_gate,noise_0.10,perturbed_acct,15,160,1.0937499999999998,2.0,0.8731591492238207
pair_gate,noise_0.10,perturbed_acct,15,180,1.3177083333333333,2.0,0.9488471422402989
pair_gate,noise_0.10,perturbed_acct,15,200,1.5625,2.0,1.1014559965014414
pair_gate,noise_0.10,perturbed_acct,15,220,1.640625,2.0,1.3186355025889562
pair_gate,noise_0.10,perturbed_acct,15,240,1.7083333333333335,2.0,1.393470770187088
pair_gate,noise_0.10,perturbed_acct,15,260,1.7239583333333335,2.0,1.457006998344706
pair_gate,noise_0.10,perturbed_acct,15,280,1.7916666666666665,2.0,1.6108268768210314
pair_gate,noise_0.10,perturbed_acct,15,300,1.7552083333333335,2.0,1.6738491474554136
pair_gate,noise_0.10,perturbed_acct,15,320,1.7604166666666665,2.0,1.6442658844662426
pair_gate,noise_0.10,perturbed_acct,15,340,1.8125,2.0,1.6880569347089014
pair_gate,noise_0.10,perturbed_acct,15,360,1.8125,2.0,1.745907294722516
pair_gate,noise_0.10,perturbed_acct,15,380,1.8072916666666665,2.0,1.7893427866530092
pair_gate,noise_0.10,perturbed_acct,15,400,1.828125,2.0,1.8332302317285023
pair_gate,noise_0.25,perturbed_agent_time_cf,0,1,0.265625,0.3333333333333333,0.0
pair_gate,noise_0.25,perturbed_agent_time_cf,0,20,0.2864583333333333,2.0,0.06561302061291743
pair_gate,noise_0.25,perturbed_agent_time_cf,0,40,0.4375,2.0,0.18772654472044642
pair_gate,noise_0.25,perturbed_agent_time_cf,0,60,0.4947916666666667,2.0,0.25321008611918944
pair_gate,noise_0.25,perturbed_agent_time_cf,0,80,0.7083333333333333,2.0,0.3681391089833951
pair_gate,noise_0.25,perturbed_agent_time_cf,0,100,0.7604166666666666,2.0,0.4709578860996635
pair_gate,noise_0.25,perturbed_agent_time_cf,0,120,1.0104166666666667,2.0,0.5881962757928029
pair_gate,noise_0.25,perturbed_agent_time_cf,0,140,1.1510416666666665,2.0,0.8166734592976743
pair_gate,noise_0.25,perturbed_agent_time_cf,0,160,1.1979166666666667,2.0,0.8468599283894286
pair_gate,noise_0.25,perturbed_agent_time_cf,0,180,1.3333333333333333,2.0,1.0698482231378597
pair_gate,noise_0.25,perturbed_agent_time_cf,0,200,1.4322916666666665,2.0,1.2244373405773958
pair_gate,noise_0.25,perturbed_agent_time_cf,0,220,1.46875,2.0,1.3211008439906962
pair_gate,noise_0.25,perturbed_agent_time_cf,0,240,1.5416666666666665,2.0,1.4539599473987384
pair_gate,noise_0.25,perturbed_agent_time_cf,0,260,1.5833333333333333,2.0,1.4916023296994094
pair_gate,noise_0.25,perturbed_agent_time_cf,0,280,1.6458333333333335,2.0,1.516167240091348
pair_gate,noise_0.25,perturbed_agent_time_cf,0,300,1.703125,2.0,1.5481946778654718
pair_gate,noise_0.25,perturbed_agent_time_cf,0,320,1.7916666666666667,2.0,1.5841470821075359
pair_gate,noise_0.25,perturbed_agent_time_cf,0,340,1.8697916666666665,2.0,1.6305540435988362
pair_gate,noise_0.25,perturbed_agent_time_cf,0,360,1.7708333333333333,2.0,1.6997624884076368
pair_gate,noise_0.25,perturbed_agent_time_cf,0,380,1.9583333333333333,2.0,1.7560473124762084
pair_gate,noise_0.25,perturbed_agent_time_cf,0,400,1.8541666666666665,2.0,1.7191287631052217
pair_gate,noise_0.25,perturbed_agent_time_cf,1,1,0.22395833333333331,0.6666666666666666,0.006666666666666666
pair_gate,noise_0.25,perturbed_agent_time_cf,1,20,0.27604166666666663,2.0,0.10776999880718026
pair_gate,noise_0.25,perturbed_agent_time_cf,1,40,0.3958333333333333,2.0,0.22583166297128762
pair_gate,noise_0.25,perturbed_agent_time_cf,1,60,0.4739583333333333,2.0,0.32915997982519735
pair_gate,noise_0.25,perturbed_agent_time_cf,1,80,0.65625,2.0,0.6199341272871236
pair_gate,noise_0.25,perturbed_agent_time_cf,1,100,0.609375,2.0,0.6290888322230928
pair_gate,noise_0.25,perturbed_agent_time_cf,1,120,0.7604166666666666,2.0,0.7312775775120569
pair_gate,noise_0.25,perturbed_agent_time_cf,1,140,1.0729166666666665,2.0,0.8318366024576769
pair_gate,noise_0.25,perturbed_agent_time_cf,1,160,1.1510416666666665,2.0,0.8937232110380012
pair_gate,noise_0.25,perturbed_agent_time_cf,1,180,1.484375,2.0,1.0514743391059318
pair_gate,noise_0.25,perturbed_agent_time_cf,1,200,1.5052083333333333,2.0,1.1807516301755385
pair_gate,noise_0.25,perturbed_agent_time_cf,1,220,1.6041666666666665,2.0,1.3806813059223095
pair_gate,noise_0.25,perturbed_agent_time_cf,1,240,1.5312499999999998,2.0,1.5285631632009797
pair_gate,noise_0.25,perturbed_agent_time_cf,1,260,1.6770833333333333,2.0,1.5681420962407753
pair_gate,noise_0.25,perturbed_agent_time_cf,1,280,1.59375,2.0,1.5020325363020892
pair_gate,noise_0.25,perturbed_agent_time_cf,1,300,1.7604166666666665,2.0,1.552238340370829
pair_gate,noise_0.25,perturbed_agent_time_cf,1,320,1.8333333333333333,2.0,1.6389083668278812
pair_gate,noise_0.25,perturbed_agent_time_cf,1,340,1.7239583333333333,2.0,1.642360426800228
pair_gate,noise_0.25,perturbed_agent_time_cf,1,360,1.7916666666666667,2.0,1.6891356973676095
pair_gate,noise_0.25,perturbed_agent_time_cf,1,380,1.8958333333333333,2.0,1.7032342306877366
pair_gate,noise_0.25,perturbed_agent_time_cf,1,400,1.8541666666666665,2.0,1.7590926742882549
pair_gate,noise_0.25,perturbed_agent_time_cf,2,1,0.29166666666666663,0.0,0.0
pair_gate,noise_0.25,perturbed_agent_time_cf,2,20,0.34375,2.0,0.08702998807398664
pair_gate,noise_0.25,perturbed_agent_time_cf,2,40,0.35416666666666663,2.0,0.23169539704936726
pair_gate,noise_0.25,perturbed_agent_time_cf,2,60,0.5572916666666667,2.0,0.284586346915607
pair_gate,noise_0.25,perturbed_agent_time_cf,2,80,0.6145833333333333,2.0,0.36603965037997543
pair_gate,noise_0.25,perturbed_agent_time_cf,2,100,0.7864583333333333,2.0,0.48983246958926563
pair_gate,noise_0.25,perturbed_agent_time_cf,2,120,0.8697916666666666,2.0,0.5796231733710453
pair_gate,noise_0.25,perturbed_agent_time_cf,2,140,1.1822916666666665,2.0,0.6656973644141545
pair_gate,noise_0.25,perturbed_agent_time_cf,2,160,1.1302083333333333,2.0,0.8029167057866813
pair_gate,noise_0.25,perturbed_agent_time_cf,2,180,1.2916666666666665,2.0,1.0311080423934822
pair_gate,noise_0.25,perturbed_agent_time_cf,2,200,1.46875,2.0,1.203202238670111
pair_gate,noise_0.25,perturbed_agent_time_cf,2,220,1.4739583333333333,2.0,1.2669503106751576
pair_gate,noise_0.25,perturbed_agent_time_cf,2,240,1.5729166666666665,2.0,1.3632882834140903
pair_gate,noise_0.25,perturbed_agent_time_cf,2,260,1.6145833333333335,2.0,1.4418623155584216
pair_gate,noise_0.25,perturbed_agent_time_cf,2,280,1.7239583333333335,2.0,1.4709758095208125
pair_gate,noise_0.25,perturbed_agent_time_cf,2,300,1.8125,2.0,1.557593742521483
pair_gate,noise_0.25,perturbed_agent_time_cf,2,320,1.7708333333333335,2.0,1.6065714583277844
pair_gate,noise_0.25,perturbed_agent_time_cf,2,340,1.765625,2.0,1.6935442386117703
pair_gate,noise_0.25,perturbed_agent_time_cf,2,360,1.890625,2.0,1.7015030430360867
pair_gate,noise_0.25,perturbed_agent_time_cf,2,380,1.875,2.0,1.7070678347376762
pair_gate,noise_0.25,perturbed_agent_time_cf,2,400,1.8333333333333335,2.0,1.758205699514728
pair_gate,noise_0.25,perturbed_agent_time_cf,3,1,0.328125,0.0,0.0
pair_gate,noise_0.25,perturbed_agent_time_cf,3,20,0.3489583333333333,2.0,0.0568875438609071
pair_gate,noise_0.25,perturbed_agent_time_cf,3,40,0.328125,2.0,0.17668027918498228
pair_gate,noise_0.25,perturbed_agent_time_cf,3,60,0.5364583333333334,2.0,0.3160219718532959
pair_gate,noise_0.25,perturbed_agent_time_cf,3,80,0.6927083333333334,2.0,0.3555502381505271
pair_gate,noise_0.25,perturbed_agent_time_cf,3,100,0.703125,2.0,0.4802655033525835
pair_gate,noise_0.25,perturbed_agent_time_cf,3,120,0.9791666666666667,2.0,0.5877861247686915
pair_gate,noise_0.25,perturbed_agent_time_cf,3,140,1.046875,2.0,0.7028897915091297
pair_gate,noise_0.25,perturbed_agent_time_cf,3,160,1.296875,2.0,0.8863642440228043
pair_gate,noise_0.25,perturbed_agent_time_cf,3,180,1.4583333333333333,2.0,1.0158345485355291
pair_gate,noise_0.25,perturbed_agent_time_cf,3,200,1.4739583333333333,2.0,1.1238913490817912
pair_gate,noise_0.25,perturbed_agent_time_cf,3,220,1.598958333333333,2.0,1.1759825328506328
pair_gate,noise_0.25,perturbed_agent_time_cf,3,240,1.546875,2.0,1.3577202956063157
pair_gate,noise_0.25,perturbed_agent_time_cf,3,260,1.71875,2.0,1.4785143793747157
pair_gate,noise_0.25,perturbed_agent_time_cf,3,280,1.6041666666666665,2.0,1.5844577172843037
pair_gate,noise_0.25,perturbed_agent_time_cf,3,300,1.6614583333333333,2.0,1.6599139900981952
pair_gate,noise_0.25,perturbed_agent_time_cf,3,320,1.7916666666666667,2.0,1.7042870654643902
pair_gate,noise_0.25,perturbed_agent_time_cf,3,340,1.6458333333333333,2.0,1.7820724238393315
pair_gate,noise_0.25,perturbed_agent_time_cf,3,360,1.8333333333333335,2.0,1.7653136236355342
pair_gate,noise_0.25,perturbed_agent_time_cf,3,380,1.8958333333333335,2.0,1.682857221272779
pair_gate,noise_0.25,perturbed_agent_time_cf,3,400,1.7291666666666665,2.0,1.7429671099999346
pair_gate,noise_0.25,perturbed_agent_time_cf,4,1,0.27083333333333337,0.3333333333333333,0.0
pair_gate,noise_0.25,perturbed_agent_time_cf,4,20,0.2864583333333333,2.0,0.0882581030278795
pair_gate,noise_0.25,perturbed_agent_time_cf,4,40,0.5260416666666667,2.0,0.210305560114824
pair_gate,noise_0.25,perturbed_agent_time_cf,4,60,0.5260416666666666,2.0,0.2842336511542693
pair_gate,noise_0.25,perturbed_agent_time_cf,4,80,0.7239583333333334,2.0,0.3923161884392374
pair_gate,noise_0.25,perturbed_agent_time_cf,4,100,0.703125,2.0,0.5110415773698601
pair_gate,noise_0.25,perturbed_agent_time_cf,4,120,0.9166666666666667,2.0,0.522958405898422
pair_gate,noise_0.25,perturbed_agent_time_cf,4,140,1.046875,2.0,0.7505694305329799
pair_gate,noise_0.25,perturbed_agent_time_cf,4,160,1.34375,2.0,0.9047889682042783
pair_gate,noise_0.25,perturbed_agent_time_cf,4,180,1.4479166666666665,2.0,1.0801157403655774
pair_gate,noise_0.25,perturbed_agent_time_cf,4,200,1.3958333333333335,2.0,1.190062345276379
pair_gate,noise_0.25,perturbed_agent_time_cf,4,220,1.5572916666666665,2.0,1.3107393966657424
pair_gate,noise_0.25,perturbed_agent_time_cf,4,240,1.4791666666666665,2.0,1.4509327716559905
pair_gate,noise_0.25,perturbed_agent_time_cf,4,260,1.6614583333333333,2.0,1.4545830873957453
pair_gate,noise_0.25,perturbed_agent_time_cf,4,280,1.6197916666666665,2.0,1.6173383790591602
pair_gate,noise_0.25,perturbed_agent_time_cf,4,300,1.7239583333333333,2.0,1.671194366637463
pair_gate,noise_0.25,perturbed_agent_time_cf,4,320,1.75,2.0,1.6860377289775739
pair_gate,noise_0.25,perturbed_agent_time_cf,4,340,1.723958333333333,2.0,1.7714810379369448
pair_gate,noise_0.25,perturbed_agent_time_cf,4,360,1.6979166666666665,2.0,1.8047974224919838
pair_gate,noise_0.25,perturbed_agent_time_cf,4,380,1.8125,2.0,1.7669748428543897
pair_gate,noise_0.25,perturbed_agent_time_cf,4,400,1.7239583333333335,2.0,1.8212805332501945
pair_gate,noise_0.25,perturbed_agent_time_cf,5,1,0.2760416666666667,0.3333333333333333,0.006666666666666666
pair_gate,noise_0.25,perturbed_agent_time_cf,5,20,0.3072916666666667,2.0,0.07313775283775475
pair_gate,noise_0.25,perturbed_agent_time_cf,5,40,0.35416666666666663,2.0,0.17467417370602256
pair_gate,noise_0.25,perturbed_agent_time_cf,5,60,0.46875,2.0,0.20132292907179924
pair_gate,noise_0.25,perturbed_agent_time_cf,5,80,0.5416666666666666,2.0,0.25069940362913723
pair_gate,noise_0.25,perturbed_agent_time_cf,5,100,0.625,2.0,0.38801085682741443
pair_gate,noise_0.25,perturbed_agent_time_cf,5,120,0.9270833333333333,2.0,0.4526302106004465
pair_gate,noise_0.25,perturbed_agent_time_cf,5,140,1.046875,2.0,0.7282796817752056
pair_gate,noise_0.25,perturbed_agent_time_cf,5,160,1.28125,2.0,0.8790171673168069
pair_gate,noise_0.25,perturbed_agent_time_cf,5,180,1.1041666666666667,2.0,0.9737587837258062
pair_gate,noise_0.25,perturbed_agent_time_cf,5,200,1.546875,2.0,1.0746590214441616
pair_gate,noise_0.25,perturbed_agent_time_cf,5,220,1.4427083333333333,2.0,1.2633982904567205
pair_gate,noise_0.25,perturbed_agent_time_cf,5,240,1.421875,2.0,1.4260053998841555
pair_gate,noise_0.25,perturbed_agent_time_cf,5,260,1.7239583333333333,2.0,1.5726490203954309
pair_gate,noise_0.25,perturbed_agent_time_cf,5,280,1.6510416666666665,2.0,1.6043465278741877
pair_gate,noise_0.25,perturbed_agent_time_cf,5,300,1.6770833333333335,2.0,1.6020941734393417
pair_gate,noise_0.25,perturbed_agent_time_cf,5,320,1.6875,2.0,1.6692815100578557
pair_gate,noise_0.25,perturbed_agent_time_cf,5,340,1.7083333333333333,2.0,1.6248425903462247
pair_gate,noise_0.25,perturbed_agent_time_cf,5,360,1.75,2.0,1.6579810380128939
pair_gate,noise_0.25,perturbed_agent_time_cf,5,380,1.8541666666666667,2.0,1.6826061710660578
pair_gate,noise_0.25,perturbed_agent_time_cf,5,400,1.8125,2.0,1.68976079113318
pair_gate,noise_0.25,perturbed_agent_time_cf,6,1,0.27604166666666663,0.0,0.013333333333333332
pair_gate,noise_0.25,perturbed_agent_time_cf,6,20,0.265625,2.0,0.058747271727738574
pair_gate,noise_0.25,perturbed_agent_time_cf,6,40,0.375,2.0,0.13513606281161153
pair_gate,noise_0.25,perturbed_agent_time_cf,6,60,0.36979166666666663,2.0,0.24574347880787326
pair_gate,noise_0.25,perturbed_agent_time_cf,6,80,0.5677083333333333,2.0,0.3263560930690112
pair_gate,noise_0.25,perturbed_agent_time_cf,6,100,0.6302083333333333,2.0,0.4154947975280365
pair_gate,noise_0.25,perturbed_agent_time_cf,6,120,0.7447916666666666,2.0,0.5321350003116951
pair_gate,noise_0.25,perturbed_agent_time_cf,6,140,0.8697916666666667,2.0,0.6387616184807186
pair_gate,noise_0.25,perturbed_agent_time_cf,6,160,1.1354166666666665,2.0,0.7453368299738987
pair_gate,noise_0.25,perturbed_agent_time_cf,6,180,1.453125,2.0,0.9325708701184942
pair_gate,noise_0.25,perturbed_agent_time_cf,6,200,1.4635416666666665,2.0,1.154530414510197
pair_gate,noise_0.25,perturbed_agent_time_cf,6,220,1.578125,2.0,1.288758617580336
pair_gate,noise_0.25,perturbed_agent_time_cf,6,240,1.5520833333333333,2.0,1.3504742284338438
pair_gate,noise_0.25,perturbed_agent_time_cf,6,260,1.75,2.0,1.4548169782316887
pair_gate,noise_0.25,perturbed_agent_time_cf,6,280,1.8229166666666665,2.0,1.5082728776894851
pair_gate,noise_0.25,perturbed_agent_time_cf,6,300,1.8125,2.0,1.5553501348300376
pair_gate,noise_0.25,perturbed_agent_time_cf,6,320,1.765625,2.0,1.7031482053727054
pair_gate,noise_0.25,perturbed_agent_time_cf,6,340,1.7239583333333335,2.0,1.7581839799874912
pair_gate,noise_0.25,perturbed_agent_time_cf,6,360,1.8958333333333333,2.0,1.6747710242956535
pair_gate,noise_0.25,perturbed_agent_time_cf,6,380,1.8125,2.0,1.6428934793058074
pair_gate,noise_0.25,perturbed_agent_time_cf,6,400,1.8333333333333335,2.0,1.716899237312834
pair_gate,noise_0.25,perturbed_agent_time_cf,7,1,0.28125,0.3333333333333333,0.006666666666666666
pair_gate,noise_0.25,perturbed_agent_time_cf,7,20,0.2708333333333333,2.0,0.09445651661233691
pair_gate,noise_0.25,perturbed_agent_time_cf,7,40,0.3020833333333333,2.0,0.13433504139710692
pair_gate,noise_0.25,perturbed_agent_time_cf,7,60,0.41666666666666663,2.0,0.18379185623130903
pair_gate,noise_0.25,perturbed_agent_time_cf,7,80,0.5625,2.0,0.2833657103042414
pair_gate,noise_0.25,perturbed_agent_time_cf,7,100,0.6354166666666667,2.0,0.3777477709688614
pair_gate,noise_0.25,perturbed_agent_time_cf,7,120,0.8333333333333333,2.0,0.4431038513571297
pair_gate,noise_0.25,perturbed_agent_time_cf,7,140,0.9895833333333334,2.0,0.6321451263891124
pair_gate,noise_0.25,perturbed_agent_time_cf,7,160,1.25,2.0,0.758703739623203
pair_gate,noise_0.25,perturbed_agent_time_cf,7,180,1.3489583333333335,2.0,0.9090582879863421
pair_gate,noise_0.25,perturbed_agent_time_cf,7,200,1.2239583333333333,2.0,0.9659177875274612
pair_gate,noise_0.25,perturbed_agent_time_cf,7,220,1.5104166666666665,2.0,1.1526808697165776
pair_gate,noise_0.25,perturbed_agent_time_cf,7,240,1.5052083333333335,2.0,1.2377318825670804
pair_gate,noise_0.25,perturbed_agent_time_cf,7,260,1.6666666666666665,2.0,1.4232885407654134
pair_gate,noise_0.25,perturbed_agent_time_cf,7,280,1.703125,2.0,1.5026828448381906
pair_gate,noise_0.25,perturbed_agent_time_cf,7,300,1.6614583333333333,2.0,1.5020703791836487
pair_gate,noise_0.25,perturbed_agent_time_cf,7,320,1.703125,2.0,1.577052211130758
pair_gate,noise_0.25,perturbed_agent_time_cf,7,340,1.7239583333333333,2.0,1.62952889846488
pair_gate,noise_0.25,perturbed_agent_time_cf,7,360,1.7083333333333333,2.0,1.687132941715732
pair_gate,noise_0.25,perturbed_agent_time_cf,7,380,1.8125,2.0,1.7492417311668584
pair_gate,noise_0.25,perturbed_agent_time_cf,7,400,1.7708333333333333,2.0,1.746615912519345
pair_gate,noise_0.25,perturbed_agent_time_cf,8,1,0.2552083333333333,0.0,0.0
pair_gate,noise_0.25,perturbed_agent_time_cf,8,20,0.2916666666666667,0.6666666666666666,0.06947849461563474
pair_gate,noise_0.25,perturbed_agent_time_cf,8,40,0.328125,2.0,0.15797130379751706
pair_gate,noise_0.25,perturbed_agent_time_cf,8,60,0.47916666666666663,2.0,0.19129976377970517
pair_gate,noise_0.25,perturbed_agent_time_cf,8,80,0.4375,2.0,0.28641585632681055
pair_gate,noise_0.25,perturbed_agent_time_cf,8,100,0.5416666666666666,2.0,0.360364350933561
pair_gate,noise_0.25,perturbed_agent_time_cf,8,120,0.6770833333333334,2.0,0.3671760148534663
pair_gate,noise_0.25,perturbed_agent_time_cf,8,140,0.8697916666666667,2.0,0.4968489947588965
pair_gate,noise_0.25,perturbed_agent_time_cf,8,160,1.0885416666666667,2.0,0.6037861356427132
pair_gate,noise_0.25,perturbed_agent_time_cf,8,180,1.1979166666666667,2.0,0.8271450607826262
pair_gate,noise_0.25,perturbed_agent_time_cf,8,200,1.4270833333333335,2.0,0.9483851444860734
pair_gate,noise_0.25,perturbed_agent_time_cf,8,220,1.6302083333333333,2.0,1.0952617008329482
pair_gate,noise_0.25,perturbed_agent_time_cf,8,240,1.5208333333333333,2.0,1.2102449663985206
pair_gate,noise_0.25,perturbed_agent_time_cf,8,260,1.6666666666666665,2.0,1.3511222803651155
pair_gate,noise_0.25,perturbed_agent_time_cf,8,280,1.7083333333333335,2.0,1.431380972015799
pair_gate,noise_0.25,perturbed_agent_time_cf,8,300,1.7708333333333333,2.0,1.524982595561257
pair_gate,noise_0.25,perturbed_agent_time_cf,8,320,1.828125,2.0,1.5262038871526966
pair_gate,noise_0.25,perturbed_agent_time_cf,8,340,1.9166666666666665,2.0,1.5510876580001933
pair_gate,noise_0.25,perturbed_agent_time_cf,8,360,1.7447916666666665,2.0,1.681765599705492
pair_gate,noise_0.25,perturbed_agent_time_cf,8,380,1.9375,2.0,1.76619134145669
pair_gate,noise_0.25,perturbed_agent_time_cf,8,400,1.7916666666666665,2.0,1.8052734150956031
pair_gate,noise_0.25,perturbed_agent_time_cf,9,1,0.3125,2.0,0.04
pair_gate,noise_0.25,perturbed_agent_time_cf,9,20,0.28125,2.0,0.0898012504457406
pair_gate,noise_0.25,perturbed_agent_time_cf,9,40,0.296875,2.0,0.20633367683902978
pair_gate,noise_0.25,perturbed_agent_time_cf,9,60,0.33854166666666663,2.0,0.230400063110691
pair_gate,noise_0.25,perturbed_agent_time_cf,9,80,0.625,2.0,0.3244654706219576
pair_gate,noise_0.25,perturbed_agent_time_cf,9,100,0.5520833333333333,2.0,0.41308818269391945
pair_gate,noise_0.25,perturbed_agent_time_cf,9,120,0.9843749999999999,2.0,0.4095838003204285
pair_gate,noise_0.25,perturbed_agent_time_cf,9,140,0.859375,2.0,0.559266907673079
