env,method,seed,episode,sample_return,greedy_return,baseline
delayed_lever,learned_agent_time_cf,6,1,0.6328125,2.0,0.04
delayed_lever,learned_agent_time_cf,6,20,0.70703125,2.0,0.2708394216088504
delayed_lever,learned_agent_time_cf,6,40,0.8203125,2.0,0.5057691138971738
delayed_lever,learned_agent_time_cf,6,60,1.00390625,2.0,0.6073359188533809
delayed_lever,learned_agent_time_cf,6,80,1.2421875,2.0,0.7542460764567015
delayed_lever,learned_agent_time_cf,6,100,1.37890625,2.0,0.9497084278341271
delayed_lever,learned_agent_time_cf,6,120,1.55078125,2.0,1.1329788621693309
delayed_lever,learned_agent_time_cf,6,140,1.54296875,2.0,1.2350288437550494
delayed_lever,learned_agent_time_cf,6,160,1.66796875,2.0,1.3706627349505316
delayed_lever,learned_agent_time_cf,6,180,1.578125,2.0,1.4110046829270824
delayed_lever,learned_agent_time_cf,6,200,1.6796875,2.0,1.4539245204486946
delayed_lever,learned_agent_time_cf,6,220,1.68359375,2.0,1.5046550724531043
delayed_lever,learned_agent_time_cf,6,240,1.84375,2.0,1.5884422756619696
delayed_lever,learned_agent_time_cf,6,260,1.86328125,2.0,1.5962311207396267
delayed_lever,learned_agent_time_cf,6,280,1.86328125,2.0,1.59534236903058
delayed_lever,learned_agent_time_cf,6,300,1.8203125,2.0,1.63339847840648
delayed_lever,learned_agent_time_cf,6,320,1.8359375,2.0,1.6938983834917591
delayed_lever,learned_agent_time_cf,6,340,1.859375,2.0,1.7721143206519774
delayed_lever,learned_agent_time_cf,6,360,1.86328125,2.0,1.7887796527451496
delayed_lever,learned_agent_time_cf,6,380,1.9140625,2.0,1.8389693286070374
delayed_lever,learned_agent_time_cf,6,400,1.8203125,2.0,1.8132060583151766
delayed_lever,learned_agent_time_cf,6,420,1.90234375,2.0,1.8352048558496583
delayed_lever,learned_agent_time_cf,6,440,1.86328125,2.0,1.8703635299653316
delayed_lever,learned_agent_time_cf,6,460,1.921875,2.0,1.913453659174665
delayed_lever,learned_agent_time_cf,6,480,1.921875,2.0,1.9226030548454032
delayed_lever,learned_agent_time_cf,6,500,1.921875,2.0,1.882440799153873
delayed_lever,learned_agent_time_cf,6,520,1.94140625,2.0,1.9215165403619672
delayed_lever,learned_agent_time_cf,6,540,1.8828125,2.0,1.9083359479856687
delayed_lever,learned_agent_time_cf,6,560,1.94140625,2.0,1.8999450158462414
delayed_lever,learned_agent_time_cf,6,580,1.921875,2.0,1.9143614464282486
delayed_lever,learned_agent_time_cf,6,600,1.9609375,2.0,1.942827018945923
delayed_lever,learned_agent_time_cf,6,620,1.94140625,2.0,1.900069534156034
delayed_lever,learned_agent_time_cf,6,640,1.86328125,2.0,1.9332856243813685
delayed_lever,learned_agent_time_cf,6,660,1.98046875,2.0,1.9132279068518214
delayed_lever,learned_agent_time_cf,6,680,1.95703125,2.0,1.942070258888401
delayed_lever,learned_agent_time_cf,6,700,1.91796875,2.0,1.9404819489789336
delayed_lever,learned_agent_time_cf,6,720,1.90234375,2.0,1.9385621363438417
delayed_lever,learned_agent_time_cf,6,740,1.9609375,2.0,1.9184112751375046
delayed_lever,learned_agent_time_cf,6,760,1.921875,2.0,1.9284999012704676
delayed_lever,learned_agent_time_cf,6,780,2.0,2.0,1.91679263782065
delayed_lever,learned_agent_time_cf,6,800,1.921875,2.0,1.9444501017003528
delayed_lever,learned_agent_time_cf,7,1,0.54296875,2.0,0.04
delayed_lever,learned_agent_time_cf,7,20,0.72265625,2.0,0.18178441294853825
delayed_lever,learned_agent_time_cf,7,40,0.76953125,2.0,0.32559297897208694
delayed_lever,learned_agent_time_cf,7,60,1.0390625,2.0,0.6044117165931538
delayed_lever,learned_agent_time_cf,7,80,1.16015625,2.0,0.7948500979331046
delayed_lever,learned_agent_time_cf,7,100,1.265625,2.0,1.0288331248246978
delayed_lever,learned_agent_time_cf,7,120,1.44921875,2.0,1.147016054699709
delayed_lever,learned_agent_time_cf,7,140,1.54296875,2.0,1.1591451604378604
delayed_lever,learned_agent_time_cf,7,160,1.57421875,2.0,1.3353859293171686
delayed_lever,learned_agent_time_cf,7,180,1.6953125,2.0,1.3173391097227207
delayed_lever,learned_agent_time_cf,7,200,1.65234375,2.0,1.5059502564749163
delayed_lever,learned_agent_time_cf,7,220,1.75390625,2.0,1.6009160592598037
delayed_lever,learned_agent_time_cf,7,240,1.703125,2.0,1.6656554817091536
delayed_lever,learned_agent_time_cf,7,260,1.8203125,2.0,1.6694829766570463
delayed_lever,learned_agent_time_cf,7,280,1.84375,2.0,1.6704037246057297
delayed_lever,learned_agent_time_cf,7,300,1.8203125,2.0,1.7133325953972527
delayed_lever,learned_agent_time_cf,7,320,1.84375,2.0,1.7886002716761182
delayed_lever,learned_agent_time_cf,7,340,1.8359375,2.0,1.7960105707981346
delayed_lever,learned_agent_time_cf,7,360,1.8203125,2.0,1.7868809192820578
delayed_lever,learned_agent_time_cf,7,380,1.78515625,2.0,1.837293182607396
delayed_lever,learned_agent_time_cf,7,400,1.8828125,2.0,1.8692295721281973
delayed_lever,learned_agent_time_cf,7,420,1.8828125,2.0,1.85232848303668
delayed_lever,learned_agent_time_cf,7,440,1.86328125,2.0,1.87835411407412
delayed_lever,learned_agent_time_cf,7,460,1.9609375,2.0,1.8780952738898593
delayed_lever,learned_agent_time_cf,7,480,1.90234375,2.0,1.8728463574897039
delayed_lever,learned_agent_time_cf,7,500,1.859375,2.0,1.9151112146224287
delayed_lever,learned_agent_time_cf,7,520,1.84375,2.0,1.9056377828716884
delayed_lever,learned_agent_time_cf,7,540,1.82421875,2.0,1.893978191520465
delayed_lever,learned_agent_time_cf,7,560,1.90234375,2.0,1.885877946942298
delayed_lever,learned_agent_time_cf,7,580,1.90234375,2.0,1.864711402254281
delayed_lever,learned_agent_time_cf,7,600,1.94140625,2.0,1.9096802536573898
delayed_lever,learned_agent_time_cf,7,620,1.90234375,2.0,1.9397018173347753
delayed_lever,learned_agent_time_cf,7,640,1.9609375,2.0,1.9597444525703511
delayed_lever,learned_agent_time_cf,7,660,1.921875,2.0,1.9126366717425818
delayed_lever,learned_agent_time_cf,7,680,1.94140625,2.0,1.9166755456162907
delayed_lever,learned_agent_time_cf,7,700,1.84375,2.0,1.9259077024451567
delayed_lever,learned_agent_time_cf,7,720,1.921875,2.0,1.9039273715867358
delayed_lever,learned_agent_time_cf,7,740,1.84375,2.0,1.9137150878822402
delayed_lever,learned_agent_time_cf,7,760,1.84375,2.0,1.865181274737332
delayed_lever,learned_agent_time_cf,7,780,1.90234375,2.0,1.9099939442727827
delayed_lever,learned_agent_time_cf,7,800,1.94140625,2.0,1.939911239690277
delayed_lever,learned_agent_time_cf,8,1,0.55859375,0.75,0.005
delayed_lever,learned_agent_time_cf,8,20,0.640625,2.0,0.19390817605117744
delayed_lever,learned_agent_time_cf,8,40,0.82421875,2.0,0.40530027212756753
delayed_lever,learned_agent_time_cf,8,60,1.109375,2.0,0.6041824608441718
delayed_lever,learned_agent_time_cf,8,80,1.21484375,2.0,0.8176628258765163
delayed_lever,learned_agent_time_cf,8,100,1.2265625,2.0,0.9973894421511537
delayed_lever,learned_agent_time_cf,8,120,1.40625,2.0,1.1295773211210545
delayed_lever,learned_agent_time_cf,8,140,1.40625,2.0,1.3077930497843384
delayed_lever,learned_agent_time_cf,8,160,1.640625,2.0,1.3444749358742987
delayed_lever,learned_agent_time_cf,8,180,1.54296875,2.0,1.4169377612055014
delayed_lever,learned_agent_time_cf,8,200,1.640625,2.0,1.476464240716051
delayed_lever,learned_agent_time_cf,8,220,1.765625,2.0,1.5683769919083965
